PC1,PC2,PC3,title,country,date
-5.586578,-3.4860141,9.075069,Transformers: The Last Knight,japan,2021-11-07
-6.182398,-0.003950723,-0.084905095,461 Days of Bento,japan,2021-11-07
15.173744,11.188375,-1.8489139,Escape Room,japan,2021-11-07
13.377943,9.21154,1.0333083,The Harder They Fall,japan,2021-11-07
-2.6142519,8.886688,-5.636156,We Couldn't Become Adults,japan,2021-11-07
1.4271957,1.445976,6.751581,Geostorm,japan,2021-11-07
13.785489,8.610101,1.6670247,Romeo Must Die,japan,2021-11-07
12.646585,-8.458041,4.99853,Fast & Furious Presents: Hobbs & Shaw,japan,2021-11-07
-2.779952,5.4824324,2.5951302,Kiba: The Fangs of Fiction,japan,2021-12-05
4.298432,3.9635031,-1.4347954,Masked Ward,japan,2021-12-05
22.253284,0.37580565,3.9858632,Red Notice,japan,2021-12-05
6.5829935,14.302425,-3.7530591,Anna,japan,2021-12-05
14.999306,-1.7376468,5.254961,XXX: State of the Union,japan,2021-12-05
13.629427,-0.74501514,3.5931728,Jack Reacher: Never Go Back,japan,2021-12-05
-2.6357574,-2.811158,-0.98737776,A Boy Called Christmas,japan,2021-12-05
-0.48331958,4.9023466,-2.3833292,The Night Beyond the Tricornered Window,japan,2021-12-05
-2.8509471,-2.142876,-1.3301488,Sing,japan,2021-12-05
-4.230305,-6.4946513,11.07384,Blade: Trinity,japan,2021-12-05
-10.069092,6.2226152,3.2882586,Don't Look Up,japan,2022-01-02
-5.683612,0.072496295,-1.2102408,Asakusa Kid,japan,2022-01-02
13.948972,0.43055725,2.5127835,THE FABLE,japan,2022-01-02
3.0708995,11.850758,-5.030072,Liar × Liar,japan,2022-01-02
-3.2499444,4.437405,4.453895,Along with the Gods: The Two Worlds,japan,2022-01-02
-2.7280364,13.536956,-9.037791,Diner,japan,2022-01-02
22.242168,0.38712603,3.9751024,Red Notice,japan,2022-01-02
-3.1698244,4.387643,4.4394445,Along with the Gods: The Last 49 Days,japan,2022-01-02
3.7701347,13.715431,-6.5941305,The Unforgivable,japan,2022-01-02
-0.6288728,-0.40646586,8.30224,Spider-Man: Far from Home,japan,2022-01-02
-1.0159364,0.3538906,6.7258058,Rurouni Kenshin: The Final,japan,2022-01-30
-5.6486897,0.10588428,-1.2531403,Intolerance,japan,2022-01-30
-4.2311263,8.894564,-5.404116,"Love Me, Love Me Not",japan,2022-01-30
-5.67839,0.07740887,-1.2172194,Asakusa Kid,japan,2022-01-30
13.172017,9.829307,0.46658346,Escape from Pretoria,japan,2022-01-30
9.774949,4.0163083,2.9285278,The Divine Fury,japan,2022-01-30
-10.057571,6.2343225,3.300008,Don't Look Up,japan,2022-01-30
-3.2513525,11.219407,-8.749105,The Royal Treatment,japan,2022-01-30
-0.63008827,-0.4051667,8.302834,Spider-Man: Far from Home,japan,2022-01-30
3.455529,1.5702366,6.182472,Rurouni Kenshin: Origins,japan,2022-01-30
1.4035131,1.4294544,6.7610807,Rurouni Kenshin: The Beginning,japan,2022-02-27
9.465078,-5.405501,14.721991,Mortal Kombat,japan,2022-02-27
5.7815385,13.170319,-4.066799,Hope,japan,2022-02-27
-1.0004991,0.37217614,6.7071686,Rurouni Kenshin: The Final,japan,2022-02-27
-6.314235,0.0715536,0.05166097,Seventh Son,japan,2022-02-27
12.113575,-3.7300756,-1.9515433,Texas Chainsaw Massacre,japan,2022-02-27
-6.3844714,0.37524697,0.22286086,Charlie and the Chocolate Factory,japan,2022-02-27
-5.6815557,0.07416137,-1.2132751,Asakusa Kid,japan,2022-02-27
2.4233985,11.728965,-5.3428926,True Scary Story -Accident property entertainer-,japan,2022-02-27
-0.38357398,4.8386116,-2.3634262,Sunny: Our Hearts Beat Together,japan,2022-02-27
4.0071864,12.4331,2.6361935,Love Like the Falling Petals,japan,2022-03-27
13.824088,8.606339,1.7172443,Black Crab,japan,2022-03-27
15.548303,1.8380182,16.855614,John Wick: Chapter 3 - Parabellum,japan,2022-03-27
2.5211337,2.9570277,7.2763243,The Adam Project,japan,2022-03-27
-2.8356705,-2.15976,-1.3143854,Sing,japan,2022-03-27
15.173825,11.188442,-1.8490357,Rescued by Ruby,japan,2022-03-27
-1.1079696,5.435077,-2.5992334,Dolittle,japan,2022-03-27
12.601633,-8.413293,5.0436363,Oblivion,japan,2022-03-27
6.5686946,14.297569,-3.7683997,Windfall,japan,2022-03-27
1.3910307,1.416762,6.7480426,Rurouni Kenshin: The Beginning,japan,2022-03-27
-0.2768478,0.6112366,7.0714273,Crayon Shin-chan the Movie: Shrouded in Mystery! The Flowers of Tenkasu Academy,japan,2022-04-24
-1.2690171,11.1130905,-7.107997,Violet Evergarden the Movie,japan,2022-04-24
2.820505,6.5042524,-1.715761,Choose or Die,japan,2022-04-24
-0.9611676,0.4756327,6.5928955,Hero,japan,2022-04-24
-2.1646724,0.8713609,5.291186,Fantastic Beasts: The Crimes of Grindelwald,japan,2022-04-24
-2.7612743,5.678401,2.8289962,Hero (2015),japan,2022-04-24
0.25490052,-5.376617,-3.1758258,Yaksha: Ruthless Operations,japan,2022-04-24
3.9951684,12.420413,2.6449366,Love Like the Falling Petals,japan,2022-04-24
-4.5326743,-2.8227198,6.696683,Fantastic Beasts and Where To Find Them,japan,2022-04-24
-2.7886078,5.4476423,2.5782728,Hello World,japan,2022-04-24
-1.4925442,9.748447,-6.2313337,Senior Year,japan,2022-05-22
0.25758088,-1.60585,7.9729905,Assassination Classroom,japan,2022-05-22
11.978695,4.822872,-11.784247,Those Who Wish Me Dead,japan,2022-05-22
-2.8209465,6.9188933,3.5247097,Assassination Classroom: Graduation,japan,2022-05-22
0.15962276,1.0470128,6.5495124,Paw Patrol: The Movie,japan,2022-05-22
-0.27265674,0.60117096,7.0980983,Crayon Shin-chan the Movie: Shrouded in Mystery! The Flowers of Tenkasu Academy,japan,2022-05-22
-5.691746,0.06819852,-1.2019757,Bubble,japan,2022-05-22
6.58284,14.104245,-3.865021,The Shawshank Redemption,japan,2022-05-22
13.723292,10.068791,0.5203334,Cyber Hell: Exposing an Internet Horror,japan,2022-05-22
-3.5708933,4.641805,4.4663033,Ready Player One,japan,2022-05-22
3.259113,1.7627007,6.325449,THE FABLE: The Killer Who Doesn't Kill,japan,2022-06-19
-2.6470175,10.187516,-6.682276,First Love,japan,2022-06-19
-2.7494974,5.8898125,3.1896825,Greenland,japan,2022-06-19
5.4589744,12.378191,-3.762264,Murders at the House of Death,japan,2022-06-19
2.733875,0.9267382,-5.4221973,The Conjuring: The Devil Made Me Do It,japan,2022-06-19
13.918557,0.40075234,2.5433543,THE FABLE,japan,2022-06-19
15.154553,-1.6966786,5.4842987,Interceptor,japan,2022-06-19
5.370906,12.53638,-3.9360156,Spiderhead,japan,2022-06-19
5.5386014,12.439132,-3.7565541,Ocean's 8,japan,2022-06-19
3.9977205,7.154571,-1.2741827,Laplace's Witch,japan,2022-06-19
-6.2380967,-0.052018654,-0.055699088,Incantation,japan,2022-07-17
-2.2193022,1.0421075,4.361601,The Sea Beast,japan,2022-07-17
-0.4507185,0.67282456,6.717004,Kaiji: Final Game,japan,2022-07-17
-1.0265231,0.39603654,6.661614,Kingdom,japan,2022-07-17
-0.27885976,4.9084105,-2.267428,Honey,japan,2022-07-17
-1.6800814,8.212274,-6.344433,The Cinderella Addiction,japan,2022-07-17
-6.1987658,0.52817243,0.3160137,SP: The Motion Picture Episode VI<The Final Episode>,japan,2022-07-17
10.391621,4.0747447,-7.823108,Man on a Ledge,japan,2022-07-17
-2.7577405,6.447175,3.5702567,The Eternal Zero,japan,2022-07-17
-0.8012426,-0.2609412,8.49591,Minions,japan,2022-07-17
0.38232332,4.8108892,-1.4390599,Carter,japan,2022-08-14
3.0176187,11.860442,-5.0640044,Leaving the Scene,japan,2022-08-14
-1.5743016,8.124129,-6.454038,The Hunt,japan,2022-08-14
0.6705266,4.920433,-1.2164694,Day Shift,japan,2022-08-14
-4.2717867,-6.442811,11.117335,The Meg,japan,2022-08-14
9.573852,-1.109959,-9.615479,The Gray Man,japan,2022-08-14
14.251741,3.7886496,16.164602,Top Gun,japan,2022-08-14
3.5967085,0.8887146,6.051271,Rampage,japan,2022-08-14
-2.732745,13.561299,-9.067941,Purple Hearts,japan,2022-08-14
-3.2066553,3.6402252,2.681316,Gone Wednesday,japan,2022-08-14
-3.1109447,2.9762719,3.4634218,Prophecy,japan,2022-09-11
10.263546,12.782653,-0.8598188,I Came By,japan,2022-09-11
-3.0947354,3.1821785,3.4932222,No More Cry!!!,japan,2022-09-11
-3.2599494,3.2389789,3.1630423,A Quiet Place,japan,2022-09-11
2.7338529,0.9266965,-5.4222913,Seoul Vibe,japan,2022-09-11
-2.8565683,14.339017,-9.1072445,Love in the Villa,japan,2022-09-11
7.020396,13.743099,-4.0199313,End of the Road,japan,2022-09-11
4.008663,1.3616964,-2.3206673,Platina Data,japan,2022-09-11
-2.6253905,13.168067,-8.846674,Loving Adults,japan,2022-09-11
-0.14082931,10.689391,-6.261046,Me Time,japan,2022-09-11
-2.6902616,13.388768,-8.941498,A Beloved Wife,japan,2022-10-09
22.488464,0.20263493,4.2981477,S.W.A.T.: Firefight,japan,2022-10-09
1.3621492,8.70161,-3.51057,Mr. Harrigan's Phone,japan,2022-10-09
-3.1979072,11.252296,-8.6949835,Blonde,japan,2022-10-09
3.2322292,-1.2323902,12.617891,Drifting Home,japan,2022-10-09
-3.4961517,4.639026,4.487371,Lou,japan,2022-10-09
3.5782692,1.2043942,6.0097103,The Matrix Resurrections,japan,2022-10-09
-3.295103,2.151158,3.4014482,Samurai's Promise,japan,2022-10-09
0.3229673,-5.3015294,-3.2448516,Company of Heroes,japan,2022-10-09
-6.909848,9.193421,13.659739,Luckiest Girl Alive,japan,2022-10-09
-4.1391463,8.90237,-5.410303,Your Name,japan,2022-11-06
-2.956086,4.25309,4.245717,All Quiet on the Western Front,japan,2022-11-06
4.626492,13.067424,-4.8528337,The Good Nurse,japan,2022-11-06
-1.8107169,7.3289466,-3.9591727,20th Century Girl,japan,2022-11-06
-3.5845685,10.586407,-6.250058,We Made a Beautiful Bouquet,japan,2022-11-06
-3.4500427,8.983382,-5.4831343,Aristocrats,japan,2022-11-06
3.7637775,0.96724623,-2.545067,Enola Holmes 2,japan,2022-11-06
-4.2483253,8.894326,-5.3990397,The School for Good and Evil,japan,2022-11-06
-2.7592506,6.3133984,3.4672043,Ushijima The Loan Shark Part 2,japan,2022-11-06
19.422653,4.6855927,4.562849,Godzilla vs. Kong,japan,2022-11-06
-4.5623226,-2.852039,6.7388954,Troll,japan,2022-12-04
5.996383,13.472064,-4.0744543,The Violence Action,japan,2022-12-04
-2.8325372,-2.058631,-1.3917371,And So The Baton Is Passed,japan,2022-12-04
2.3683424,-8.077832,6.489342,My Name Is Vendetta,japan,2022-12-04
-3.1995525,11.014081,-8.8374195,The Noel Diary,japan,2022-12-04
14.136681,-1.9056367,3.8734126,Rambo: Last Blood,japan,2022-12-04
-3.4156017,2.2207224,3.2424748,Slumberland,japan,2022-12-04
3.8023195,12.209981,2.7417054,Lady Chatterley's Lover,japan,2022-12-04
-2.6917357,-2.7343295,-1.0479225,Weathering with You,japan,2022-12-04
-3.603445,10.582006,-6.2409663,We Made a Beautiful Bouquet,japan,2022-12-04
11.222378,6.235408,-13.866614,Glass Onion: A Knives Out Mystery,japan,2023-01-01
3.0819423,-1.086078,12.8324585,Harry Potter and the Sorcerer's Stone,japan,2023-01-01
-0.64136505,0.024760175,7.7173376,Fantastic Beasts: The Secrets of Dumbledore,japan,2023-01-01
3.3049924,-1.3338733,12.402458,Harry Potter and the Chamber of Secrets,japan,2023-01-01
11.868053,5.17922,-12.107587,Knives Out,japan,2023-01-01
15.53669,14.178672,11.708284,Roald Dahl's Matilda The Musical,japan,2023-01-01
1.4148955,-6.4136815,-4.134288,The Batman,japan,2023-01-01
-2.8621466,-2.1596353,-1.3122147,Poupelle of Chimney Town,japan,2023-01-01
-4.5752816,-2.8707893,6.7290874,Harry Potter and the Prisoner of Azkaban,japan,2023-01-01
-2.824954,-2.089294,-1.392251,And So The Baton Is Passed,japan,2023-01-01
12.150552,4.5638638,0.49478155,HELL DOGS - IN THE HOUSE OF BAMBOO -,japan,2023-01-29
3.0814903,-1.085481,12.833035,Harry Potter and the Sorcerer's Stone,japan,2023-01-29
3.3258932,-1.3077708,12.408795,Harry Potter and the Chamber of Secrets,japan,2023-01-29
0.31606805,-1.6713558,8.027861,Harry Potter and the Goblet of Fire,japan,2023-01-29
-2.0196376,0.7559397,5.4498105,Harry Potter and the Half-Blood Prince,japan,2023-01-29
-4.558738,-2.8732333,6.7408795,Harry Potter and the Prisoner of Azkaban,japan,2023-01-29
-2.1891456,1.0328286,4.4775486,Harry Potter and the Order of the Phoenix,japan,2023-01-29
-0.5545744,0.2654185,7.3691435,Harry Potter and the Deathly Hallows: Part 1,japan,2023-01-29
-0.59177333,0.35570732,7.218201,Harry Potter and the Deathly Hallows: Part 2,japan,2023-01-29
9.779981,4.004074,2.9284778,Devotion,japan,2023-01-29
-3.5895944,10.60527,-6.2605557,Call Me Chihiro,japan,2023-02-26
15.381727,1.9425964,16.69328,Mission: Impossible - Fallout,japan,2023-02-26
-3.3952146,3.350584,2.5917172,Re/Member,japan,2023-02-26
10.265117,19.683975,2.3726182,Unlocked,japan,2023-02-26
3.1123924,-1.1151501,12.806462,Harry Potter and the Sorcerer's Stone,japan,2023-02-26
3.3162084,-1.3182114,12.4024935,Harry Potter and the Chamber of Secrets,japan,2023-02-26
-0.16604538,10.505404,-6.1307573,Noise,japan,2023-02-26
2.412699,12.462753,-5.9164143,The Lost City,japan,2023-02-26
0.29663187,-1.6553333,8.002751,Harry Potter and the Goblet of Fire,japan,2023-02-26
-4.5844674,-2.8873806,6.7489653,Harry Potter and the Prisoner of Azkaban,japan,2023-02-26
-0.86174595,8.801211,12.653313,Top Gun: Maverick,japan,2023-03-26
-3.58848,10.60689,-6.2627454,Call Me Chihiro,japan,2023-03-26
6.415084,2.8806248,-12.704606,Luther: The Fallen Sun,japan,2023-03-26
-11.831831,-7.825533,7.450141,Wrath of Man,japan,2023-03-26
3.0595942,-1.060313,12.862573,Harry Potter and the Sorcerer's Stone,japan,2023-03-26
4.438689,2.1162562,-2.204424,Don't Breathe 2,japan,2023-03-26
3.3079283,-1.3273379,12.405013,Harry Potter and the Chamber of Secrets,japan,2023-03-26
-2.0182078,0.75094324,5.4609804,Harry Potter and the Half-Blood Prince,japan,2023-03-26
-4.5730357,-2.8692803,6.732539,Harry Potter and the Prisoner of Azkaban,japan,2023-03-26
0.29650363,-1.6547885,8.002925,Harry Potter and the Goblet of Fire,japan,2023-03-26
13.698527,-2.918397,2.0793295,F9: The Fast Saga,japan,2023-04-23
9.592355,12.725382,0.4420762,Kill Boksoon,japan,2023-04-23
-0.677072,0.025427295,7.7632346,Sonic the Hedgehog 2,japan,2023-04-23
1.3835065,8.303441,-3.2706928,Drive My Car,japan,2023-04-23
0.5928729,-2.1225982,7.874094,The Last Kingdom: Seven Kings Must Die,japan,2023-04-23
-0.8617235,8.801125,12.653232,Top Gun: Maverick,japan,2023-04-23
-3.172496,3.542731,3.268791,My Daddy,japan,2023-04-23
-3.6212962,10.630427,-6.2320766,Call Me Chihiro,japan,2023-04-23
-11.83378,-7.8237147,7.4520516,Wrath of Man,japan,2023-04-23
3.724929,0.9221849,-2.5814002,In the Wake,japan,2023-04-23
-3.0465379,4.0813613,3.9169793,Kingdom2: Far and Away,japan,2023-05-21
7.04227,13.732383,-4.017785,The Mother,japan,2023-05-21
-2.0442939,0.7258271,5.442568,Sabakan,japan,2023-05-21
-2.8929415,-2.140342,-1.3120272,Midnight Swan,japan,2023-05-21
-1.0084634,0.4229914,6.637157,Kingdom,japan,2023-05-21
-4.2712708,-6.4430327,11.1167965,The Meg,japan,2023-05-21
-0.861767,8.801214,12.653326,Top Gun: Maverick,japan,2023-05-21
3.0711517,-1.0751443,12.8439665,Harry Potter and the Sorcerer's Stone,japan,2023-05-21
22.20417,0.8725367,2.8028278,The Hitman's Wife's Bodyguard,japan,2023-05-21
3.0954049,6.8520384,-1.8229861,Missing,japan,2023-05-21
-2.4654145,10.458851,-6.9654303,Motherhood,japan,2023-06-18
5.622808,12.85989,-3.966172,Lesson in Murder,japan,2023-06-18
3.2231138,-1.6496474,12.254179,Black Clover: Sword of the Wizard King,japan,2023-06-18
15.559037,1.8362616,16.8682,Extraction 2,japan,2023-06-18
-2.8676534,-2.186276,-1.2914551,THE VILLAGE,japan,2023-06-18
-3.6154895,4.6159253,4.420745,Deep Impact,japan,2023-06-18
-3.5195029,8.916792,-5.4262233,The Fish Tale,japan,2023-06-18
-6.1161294,0.036973875,-0.14308675,Kisaragi Station,japan,2023-06-18
-3.394444,8.9118185,-5.430834,"Night, Birds Scream",japan,2023-06-18
13.697883,-2.9228656,2.0744376,F9: The Fast Saga,japan,2023-06-18
-2.8598301,7.108878,3.5592494,High & Low The Worst X,japan,2023-07-16
0.91409206,-2.619958,6.8263516,Jujutsu Kaisen 0: The Movie,japan,2023-07-16
3.7776954,13.723455,-6.601889,The Out-Laws,japan,2023-07-16
-3.2535486,3.5744786,2.7147608,"Sensei, Would You Sit Beside Me?",japan,2023-07-16
-2.7717175,5.489147,2.6045117,Bird Box Barcelona,japan,2023-07-16
13.417714,-0.1915854,2.9582143,Skyscraper,japan,2023-07-16
-3.0424495,4.097992,3.938745,Kingdom2: Far and Away,japan,2023-07-16
3.0986524,-1.0999416,12.817611,Harry Potter and the Sorcerer's Stone,japan,2023-07-16
10.5368395,20.121243,1.940022,Mr. & Mrs. Smith,japan,2023-07-16
-2.7292724,6.147795,3.3554637,Tazza: The Hidden Card,japan,2023-07-16
-3.4903715,8.135577,4.491487,Zom 100: Bucket List of the Dead,japan,2023-08-13
-0.32794663,0.6231388,7.058635,Crayon Shinchan the Movie: The Tornado Legend of Ninja Mononoke,japan,2023-08-13
-3.5696988,-7.560798,10.365696,Venom: Let There Be Carnage,japan,2023-08-13
14.477468,9.503804,3.7261,Heart of Stone,japan,2023-08-13
-2.752568,6.382527,3.6053388,Tokyo Revengers,japan,2023-08-13
0.77194405,4.9829283,-1.264399,Character,japan,2023-08-13
3.173463,-1.1869369,12.705756,The Seven Deadly Sins: Grudge of Edinburgh Part 2,japan,2023-08-13
-1.8570619,7.2244425,-3.8787897,Wedding High,japan,2023-08-13
0.8811762,-2.585787,6.8622217,Jujutsu Kaisen 0: The Movie,japan,2023-08-13
-3.0407317,4.1141863,3.9500415,Kingdom2: Far and Away,japan,2023-08-13
